YEAR,MONTH,DATE,POS NO.,ITEM NO.,PRODUCT DESCRIPTION,SRP,UOM,CONVERTER,DISC,ORIG QTY,QTY UOM,PACK,KG,PCS,CURRENCY,AMOUNT,COMM RATE,NET SALES,SKU CATEGORY,AREA,KAM,CHAIN,BANNER,SKU number,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,,,,,
2024,APRIL,04/11/2024,POS24041100142,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,785.00000,Gs,0.00000,0.78500,0.00000,PHP,195.47000,15%,166.15000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100170,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,985.00000,Gs,0.00000,0.98500,0.00000,PHP,245.27000,15%,208.48000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100192,19,THE GOOD MEAT CHICKEN WINGS,239.00,KGs,"x 1,000", ,205.00000,Gs,0.00000,0.20500,0.00000,PHP,49.00000,15%,41.65000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WINGS,CHICKEN WINGS,CHICKEN WINGS,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100194,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,505.00000,Gs,0.00000,0.50500,0.00000,PHP,125.75000,15%,106.88000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100195,1,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,380.90000,15%,323.76000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100195,2,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,374.75000,15%,318.53000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100195,3,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,990.00000,Gs,0.00000,0.99000,0.00000,PHP,375.21000,15%,318.93000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100195,4,THE GOOD MEAT SINIGANG CUT,279.00,KGs,"x 1,000", ,995.00000,Gs,0.00000,0.99500,0.00000,PHP,277.61000,15%,235.96000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100199,6,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,470.00000,Gs,0.00000,0.47000,0.00000,PHP,178.13000,15%,151.41000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100199,7,THE GOOD MEAT BEEF SUKIYAKI CUT,629.00,KGs,"x 1,000", ,180.00000,Gs,0.00000,0.18000,0.00000,PHP,113.22000,15%,96.24000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100205,4,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,275.00000,Gs,0.00000,0.27500,0.00000,PHP,68.48000,15%,58.20000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100205,5,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,305.00000,Gs,0.00000,0.30500,0.00000,PHP,146.10000,15%,124.18000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100206,8,THE GOOD MEAT KASIM SOBL,355.00,KGs,"x 1,000", ,420.00000,Gs,0.00000,0.42000,0.00000,PHP,149.10000,15%,126.74000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100212,2,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,250.00000,Gs,0.00000,0.25000,0.00000,PHP,94.75000,15%,80.54000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100212,3,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,245.00000,Gs,0.00000,0.24500,0.00000,PHP,78.16000,15%,66.43000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100218,4,THE GOOD MEAT MARINATED PORK TAPA,439.00,KGs,"x 1,000", ,285.00000,Gs,0.00000,0.28500,0.00000,PHP,125.12000,15%,106.35000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK TAPA,PORK TAPA,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100218,5,THE GOOD MEAT MARINATED REGULAR PORK SAMGYUPSAL,499.00,KGs,"x 1,000", ,270.00000,Gs,0.00000,0.27000,0.00000,PHP,134.73000,15%,114.52000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM MARINATED REG PORK SAMGYUPSAL,MARINATED REG PORK SAMGYUPSAL,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100317,1,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,525.00000,Gs,0.00000,0.52500,0.00000,PHP,209.48000,15%,178.05000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100330,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/11/2024,POS24041100359,4,THE GOOD MEAT BEEF SHORT RIBS,539.00,KGs,"x 1,000", ,500.00000,Gs,0.00000,0.50000,0.00000,PHP,269.50000,15%,229.08000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100363,2,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/11/2024,POS24041100366,1,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,625.00000,Gs,0.00000,0.62500,0.00000,PHP,236.88000,15%,201.34000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100369,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,300.05000,15%,255.04000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/11/2024,POS24041100374,2,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,165.00000,Gs,0.00000,0.16500,0.00000,PHP,52.64000,15%,44.74000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100387,5,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/11/2024,POS24041100395,2,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,315.00000,Gs,0.00000,0.31500,0.00000,PHP,100.49000,15%,85.41000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100397,1,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,410.00000,Gs,0.00000,0.41000,0.00000,PHP,130.79000,15%,111.17000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100399,1,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,170.00000,Gs,0.00000,0.17000,0.00000,PHP,66.13000,15%,56.21000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100399,2,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,100.00000,Gs,0.00000,0.10000,0.00000,PHP,31.90000,15%,27.12000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100279,1,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,392.89000,15%,333.96000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100279,2,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,392.89000,15%,333.96000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100004,2,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,315.00000,Gs,0.00000,0.31500,0.00000,PHP,100.49000,15%,85.41000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100011,1,THE GOOD MEAT MARINATED BBQ PORKCHOP,409.00,KGs,"x 1,000", ,180.00000,Gs,0.00000,0.18000,0.00000,PHP,73.62000,15%,62.58000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BBQ PORKCHOP,BBQ PORKCHOP,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100013,1,THE GOOD MEAT KASIM SOBL,355.00,KGs,"x 1,000", ,480.00000,Gs,0.00000,0.48000,0.00000,PHP,170.40000,15%,144.84000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100013,2,THE GOOD MEAT BABY BACK RIBS,449.00,KGs,"x 1,000", ,490.00000,Gs,0.00000,0.49000,0.00000,PHP,220.01000,15%,187.01000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100026,1,THE GOOD MEAT BEEF TRIPE,279.00,KGs,"x 1,000", ,315.00000,Gs,0.00000,0.31500,0.00000,PHP,87.89000,15%,74.70000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF TRIPE,BEEF TRIPE,BEEF TRIPE,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100038,1,THE GOOD MEAT PORKCHOP SOBI,379.00,KGs,"x 1,000", ,385.00000,Gs,0.00000,0.38500,0.00000,PHP,145.92000,15%,124.03000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100038,2,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,450.00000,Gs,0.00000,0.45000,0.00000,PHP,170.55000,15%,144.97000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100056,2,THE GOOD MEAT SINIGANG CUT,279.00,KGs,"x 1,000", ,490.00000,Gs,0.00000,0.49000,0.00000,PHP,136.71000,15%,116.20000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK SINIGANG CUT,PORK SINIGANG CUT,PORK SINIGANG CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100064,8,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,475.00000,Gs,0.00000,0.47500,0.00000,PHP,227.53000,15%,193.40000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100064,9,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,495.00000,Gs,0.00000,0.49500,0.00000,PHP,157.91000,15%,134.22000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100089,1,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,485.00000,Gs,0.00000,0.48500,0.00000,PHP,154.72000,15%,131.51000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100093,3,THE GOOD MEAT LEAN GROUND PORK,369.00,KGs,"x 1,000", ,500.00000,Gs,0.00000,0.50000,0.00000,PHP,184.50000,15%,156.82000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100452,1,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,558.04000,15%,474.33000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100452,2,THE GOOD MEAT LEAN GROUND PORK,369.00,KGs,"x 1,000", ,515.00000,Gs,0.00000,0.51500,0.00000,PHP,190.04000,15%,161.53000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100487,2,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,295.00000,Gs,0.00000,0.29500,0.00000,PHP,117.71000,15%,100.05000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/11/2024,POS24041100500,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/11/2024,POS24041100500,2,THE GOOD MEAT BEEF SUKIYAKI CUT,629.00,KGs,"x 1,000", ,515.00000,Gs,0.00000,0.51500,0.00000,PHP,323.94000,15%,275.34000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,BEEF SUKIYAKI CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/12/2024,POS24041200144,1,THE GOOD MEAT LEAN GROUND PORK,369.00,KGs,"x 1,000", ,335.00000,Gs,0.00000,0.33500,0.00000,PHP,123.62000,15%,105.07000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/12/2024,POS24041200165,1,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,615.00000,Gs,0.00000,0.61500,0.00000,PHP,294.59000,15%,250.40000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/12/2024,POS24041200165,2,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,305.00000,Gs,0.00000,0.30500,0.00000,PHP,121.70000,15%,103.44000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/12/2024,POS24041200400,1,THE GOOD MEAT PATA FRONT,349.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,486.86000,15%,413.83000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PATA FRONT,PATA FRONT,PATA FRONT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/12/2024,POS24041200409,1,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,105.00000,Gs,0.00000,0.10500,0.00000,PHP,40.85000,15%,34.72000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/12/2024,POS24041200410,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,780.00000,Gs,0.00000,0.78000,0.00000,PHP,194.22000,15%,165.09000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/12/2024,POS24041200410,2,THE GOOD MEAT BABY BACK RIBS,449.00,KGs,"x 1,000", ,625.00000,Gs,0.00000,0.62500,0.00000,PHP,280.63000,15%,238.53000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
